Stem,Status,Description,LineData
Leaf_Rhizoctonia_Leaf_Rhizoctonia_126_jpg.rf.906db9f6a7337ab69c190495e0dcefd1,MALFORMED,Invalid part count,3 0.00625 0 0.0109375 0 0.0125 0.003125 0.0171875 0.003125 0.01875 0 0.0390625 0 0.0453125 0.00625 0.0546875 0.0078125 0.0625 0.015625 0.0671875 0.015625 0.0828125 0.03125 0.096875 0.0375 0.103125 0.04375 0.109375 0.0453125 0.1109375 0.0484375 0.11875 0.05 0.1234375 0.05625 0.134375 0.0609375 0.140625 0.0734375 0.159375 0.0828125 0.1703125 0.09375 0.184375 0.1 0.1859375 0.1046875 0.1921875 0.1078125 0.2 0.11875 0.2046875 0.1203125 0.2078125 0.125 0.2109375 0.125 0.2125 0.13125 0.221875 0.1328125 0.2359375 0.1484375 0.2421875 0.15 0.24375 0.1546875 0.25 0.1609375 0.2546875 0.1625 0.2609375 0.1734375 0.2671875 0.175 0.26875 0.1796875 0.275 0.1859375 0.28125 0.1875 0.2953125 0.203125 0.2984375 0.203125 0.3015625 0.2109375 0.30625 0.2125 0.30625 0.2171875 0.3140625 0.225 0.3140625 0.234375 0.3171875 0.2359375 0.31875 0.25 0.3171875 0.2640625 0.3109375 0.2703125 0.309375 0.284375 0.3109375 0.2890625 0.3140625 0.290625 0.3140625 0.2984375 0.3171875 0.3 0.3171875 0.30625 0.3234375 0.315625 0.3296875 0.315625 0.33125 0.31875 0.3328125 0.315625 0.3515625 0.315625 0.353125 0.31875 0.3609375 0.3203125 0.3640625 0.3265625 0.371875 0.3328125 0.371875 0.3359375 0.3765625 0.3375 0.3765625 0.3421875 0.3796875 0.34375 0.38125 0.3484375 0.384375 0.3453125 0.3859375 0.3484375 0.3921875 0.3484375 0.396875 0.35 0.3984375 0.353125 0.4046875 0.353125 0.415625 0.36875 0.4265625 0.3703125 0.428125 0.3734375 0.434375 0.375 0.4359375 0.3796875 0.4421875 0.3828125 0.44375 0.3859375 0.4515625 0.3875 0.4578125 0.39375 0.4671875 0.3953125 0.46875 0.3984375 0.4765625 0.4 0.4859375 0.4109375 0.4921875 0.4125 0.496875 0.421875 0.503125 0.428125 0.5109375 0.428125 0.5125 0.43125 0.5171875 0.43125 0.5203125 0.4359375 0.5296875 0.4375 0.53125 0.440625 0.5484375 0.4453125 0.55 0.4484375 0.5546875 0.45 0.559375 0.459375 0.5671875 0.465625 0.5734375 0.4796875 0.5796875 0.4828125 0.5859375 0.496875 0.5921875 0.5 0.5921875 0.5046875 0.596875 0.5078125 0.5984375 0.5171875 0.609375 0.525 0.6140625 0.534375 0.6265625 0.5453125 0.6265625 0.5484375 0.6390625 0.5609375 0.6390625 0.5640625 0.659375 0.5828125 0.6609375 0.5890625 0.6671875 0.59375 0.6671875 0.596875 0.671875 0.6 0.6734375 0.6046875 0.6796875 0.6078125 0.6890625 0.61875 0.6890625 0.621875 0.709375 0.640625 0.7109375 0.646875 0.7171875 0.65 0.71875 0.6546875 0.7265625 0.6609375 0.7265625 0.6640625 0.734375 0.6703125 0.7359375 0.6765625 0.746875 0.6859375 0.7484375 0.6921875 0.75625 0.7 0.75625 0.7046875 0.7625 0.7109375 0.7671875 0.7125 0.7671875 0.7171875 0.7796875 0.728125 0.78125 0.734375 0.7859375 0.7375 0.7859375 0.7421875 0.7921875 0.7453125 0.7984375 0.759375 0.8046875 0.7625 0.8109375 0.7765625 0.8171875 0.78125 0.81875 0.7890625 0.8296875 0.7984375 0.8359375 0.8109375 0.846875 0.8203125 0.8484375 0.8296875 0.8546875 0.8328125 0.85625 0.8390625 0.8640625 0.8453125 0.86875 0.85625 0.8765625 0.8625 0.8765625 0.8671875 0.8859375 0.875 0.8859375 0.8796875 0.8921875 0.8828125 0.8921875 0.8890625 0.8984375 0.9015625 0.90625 0.9078125 0.90625 0.9109375 0.909375 0.9125 0.909375 0.9171875 0.9140625 0.9203125 0.9140625 0.9234375 0.921875 0.93125 0.9234375 0.9390625 0.934375 0.95 0.934375 0.9546875 0.9390625 0.9578125 0.9390625 0.9609375 0.9421875 0.9625 0.9421875 0.9671875 0.946875 0.9703125 0.9484375 0.9765625 0.9515625 0.978125 0.95625 0.9890625 0.959375 0.990625 0.959375 0.996875 0.9515625 0.9984375 0.6703125 0.9984375 0.66875 0.996875 0.628125 0.996875 0.6265625 0.9984375 0.621875 0.996875 0.60625 0.996875 0.6046875 0.9984375 0.5984375 0.996875 0.596875 0.9984375 0.540625 0.9984375 0.5390625 0.996875 0.5265625 0.9984375 0.5234375 0.996875 0.5109375 0.9984375 0.509375 0.996875 0.5046875 0.9984375 0.44375 0.9984375 0.4421875 0.996875 0.4359375 0.9984375 0.434375 0.996875 0.3953125 0.996875 0.39375 0.9984375 0.378125 0.9984375 0.3765625 0.996875 0.3734375 0.9984375 0.35 0.9984375 0.3484375 0.996875 0.346875 0.9984375 0.1359375 0.9984375 0.134375 0.996875 0.1296875 0.9984375 0.05625 0.9984375 0.0546875 0.996875 0.003125 0.9984375 0 0.996875 0 0.3359375 0.003125 0.334375 0.003125 0.33125 0 0.3296875 0 0.3203125 0.003125 0.31875 0 0.3171875 0 0.1109375 0.003125 0.109375 0 0.10625 0 0.003125 0.00625 0.0015625
Leaf_Rhizoctonia_Leaf_Rhizoctonia_126_jpg.rf.ea4e4dd8c6c6bacc0b6ebdfbbdaa0a73,MALFORMED,Invalid part count,3 0.959375 0 0.9796875 0 0.98125 0.003125 0.9921875 0 0.99375 0.003125 0.9984375 0.003125 0.9984375 0.10625 0.9953125 0.1078125 0.9984375 0.1109375 0.9984375 0.3171875 0.9953125 0.31875 0.9984375 0.3203125 0.9984375 0.3296875 0.9953125 0.33125 0.9953125 0.334375 0.9984375 0.3359375 0.9984375 0.996875 0.9953125 0.9984375 0.95 0.9984375 0.9484375 0.996875 0.9421875 0.9984375 0.86875 0.9984375 0.8671875 0.996875 0.8625 0.9984375 0.6515625 0.9984375 0.65 0.996875 0.6484375 0.9984375 0.625 0.9984375 0.6234375 0.996875 0.6203125 0.9984375 0.6046875 0.9984375 0.603125 0.996875 0.5640625 0.996875 0.5625 0.9984375 0.5609375 0.996875 0.5546875 0.9984375 0.49375 0.9984375 0.4921875 0.996875 0.4875 0.9984375 0.4859375 0.996875 0.4734375 0.9984375 0.4703125 0.996875 0.4578125 0.9984375 0.4015625 0.9984375 0.4 0.996875 0.3984375 0.9984375 0.3921875 0.996875 0.3765625 0.996875 0.375 0.9984375 0.3703125 0.996875 0.046875 0.9984375 0.0390625 0.996875 0.0390625 0.990625 0.0421875 0.9890625 0.04375 0.9828125 0.05 0.9765625 0.0515625 0.9703125 0.05625 0.9671875 0.05625 0.9625 0.059375 0.9609375 0.059375 0.9578125 0.0640625 0.9546875 0.0640625 0.95 0.071875 0.94375 0.0765625 0.93125 0.0796875 0.9296875 0.084375 0.9203125 0.0890625 0.9171875 0.0890625 0.9125 0.0921875 0.9109375 0.0921875 0.9078125 0.1 0.9015625 0.1015625 0.8953125 0.1046875 0.89375 0.10625 0.8828125 0.1125 0.8796875 0.1125 0.875 0.121875 0.8671875 0.121875 0.8625 0.1296875 0.85625 0.134375 0.8453125 0.1421875 0.8390625 0.14375 0.8328125 0.15 0.8296875 0.1515625 0.8203125 0.1625 0.8109375 0.16875 0.7984375 0.1796875 0.7890625 0.18125 0.78125 0.1875 0.7765625 0.19375 0.7625 0.2 0.759375 0.20625 0.7453125 0.2125 0.7421875 0.2125 0.7375 0.2171875 0.734375 0.21875 0.728125 0.23125 0.7171875 0.23125 0.7125 0.2359375 0.7109375 0.2421875 0.7046875 0.2421875 0.7 0.246875 0.696875 0.2515625 0.6859375 0.2625 0.6765625 0.2640625 0.6703125 0.271875 0.6640625 0.271875 0.6609375 0.2796875 0.6546875 0.28125 0.65 0.2875 0.646875 0.2890625 0.640625 0.309375 0.621875 0.3140625 0.6125 0.325 0.6046875 0.3265625 0.6 0.33125 0.596875 0.33125 0.59375 0.3375 0.5890625 0.3390625 0.5828125 0.359375 0.5640625 0.359375 0.5609375 0.3671875 0.5546875 0.371875 0.5453125 0.384375 0.534375 0.3890625 0.525 0.4 0.5171875 0.4015625 0.5078125 0.40625 0.5046875 0.40625 0.5 0.4125 0.496875 0.41875 0.4828125 0.425 0.4796875 0.43125 0.465625 0.4390625 0.459375 0.44375 0.45 0.4484375 0.4484375 0.45 0.4453125 0.4609375 0.44375 0.4625 0.440625 0.4671875 0.440625 0.46875 0.4375 0.478125 0.4359375 0.48125 0.43125 0.4859375 0.43125 0.4875 0.428125 0.4953125 0.428125 0.5015625 0.421875 0.50625 0.4125 0.5125 0.4109375 0.521875 0.4 0.5296875 0.3984375 0.53125 0.3953125 0.540625 0.39375 0.546875 0.3875 0.5546875 0.3859375 0.55625 0.3828125 0.5625 0.3796875 0.5640625 0.375 0.5703125 0.3734375 0.571875 0.3703125 0.5828125 0.36875 0.59375 0.353125 0.6 0.353125 0.6015625 0.35 0.6125 0.3484375 0.6140625 0.3453125 0.6171875 0.3484375 0.61875 0.34375 0.621875 0.3421875 0.621875 0.3375 0.6265625 0.3359375 0.6265625 0.3328125 0.634375 0.3265625 0.6375 0.3203125 0.6453125 0.31875 0.646875 0.315625 0.665625 0.315625 0.6671875 0.31875 0.66875 0.315625 0.675 0.315625 0.68125 0.30625 0.68125 0.3 0.684375 0.2984375 0.684375 0.290625 0.6875 0.2890625 0.6890625 0.284375 0.6875 0.2703125 0.68125 0.2640625 0.6796875 0.2515625 0.68125 0.2359375 0.684375 0.234375 0.684375 0.225 0.6921875 0.2171875 0.6921875 0.2125 0.696875 0.2109375 0.7 0.203125 0.703125 0.203125 0.7171875 0.1875 0.7234375 0.1859375 0.7296875 0.1796875 0.73125 0.175 0.7375 0.1734375 0.74375 0.1625 0.7484375 0.1609375 0.7546875 0.1546875 0.75625 0.15 0.7625 0.1484375 0.7765625 0.1328125 0.7859375 0.13125 0.7875 0.125 0.790625 0.125 0.79375 0.1203125 0.7984375 0.11875 0.8015625 0.1125 0.8125 0.1046875 0.8140625 0.1 0.828125 0.09375 0.8390625 0.0828125 0.8578125 0.0734375 0.8640625 0.0609375 0.875 0.05625 0.8796875 0.05 0.8875 0.0484375 0.8890625 0.0453125 0.8953125 0.04375 0.896875 0.040625 0.9078125 0.0359375 0.909375 0.0328125 0.915625 0.03125 0.93125 0.015625 0.9359375 0.015625 0.94375 0.0078125 0.953125 0.00625 0.9546875 0.003125 0.959375 0.0015625
Leaf_Rhizoctonia_Leaf_Rhizoctonia_127,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_128,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_129,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_13,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_130,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_131,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_132,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_133,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_134,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_135,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_136,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_137,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_138,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_139,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_14,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_140,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_141,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_142,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_143,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_144,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_145,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_146,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_147,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_148,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_149,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_15,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_150,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_151,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_152,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_153,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_154,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_155,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_156,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_157,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_158,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_159,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_16,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_160,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_161,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_162,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_163,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_164,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_165,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_166,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_167,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_168,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_169,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_17,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_170,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_171,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_172,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_173,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_174,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_175,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_176,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_177,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_178,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_179,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_18,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_180,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_181,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_182,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_183,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_184,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_185,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_186,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_187,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_188,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_189,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_19,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_190,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_191,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_192,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_193,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_194,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_195,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_196,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_197,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_198,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_199,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_2,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_20,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_200,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_201,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_202,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_203,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_204,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_205,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_206,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_207,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_208,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_209,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_21,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_210,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_211,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_212,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_213,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_214,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_215,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_216,VALID,,
Leaf_Rhizoctonia_Leaf_Rhizoctonia_217,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_218,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_219,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_22,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_220,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_221,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_222,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_223,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_224,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_225,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_226,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_227,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_228,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_229,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_23,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_230,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_231,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_232,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_233,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_234,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_235,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_236,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_237,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_238,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_239,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_24,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_240,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_241,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_242,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_243,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_244,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_245,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_246,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_247,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_248,MISSING_LABEL,,No label file
Leaf_Rhizoctonia_Leaf_Rhizoctonia_249,MISSING_LABEL,,No label file
